Date,Colony#,Colony,Sym.State,Tile,Frag,B.TAG,TANK.ID,Treat.ID,Sump,Temperature,Plastic,Light,Food,Mass,Day
10/27/2021,33,S19,SYM,81,12,Y4156,Tray,Control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.150,22
08/04/2021,23,S11,SYM,54,7,Y42,F4,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.159,1
10/10/2021,23,S11,SYM,54,7,Y42,F4,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.147,8
10/17/2021,23,S11,SYM,54,7,Y42,F4,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.144,15
10/24/2021,23,S11,SYM,54,7,Y42,F4,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.144,22
08/04/2021,24,S12,SYM,54,3,Y43,F4,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.245,1
10/10/2021,24,S12,SYM,54,3,Y43,F4,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.226,8
10/17/2021,24,S12,SYM,54,3,Y43,F4,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.225,15
10/24/2021,24,S12,SYM,54,3,Y43,F4,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.223,22
08/05/2021,30,A16,APO,80,8,Y4350,Tray,Control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.247,1
10/28/2021,30,A16,APO,80,8,Y4350,Tray,Control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.249,22
08/04/2021,25,S13,SYM,54,2,Y44,F4,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.127,1
10/10/2021,25,S13,SYM,54,2,Y44,F4,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.118,8
10/17/2021,25,S13,SYM,54,2,Y44,F4,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.113,15
10/24/2021,25,S13,SYM,54,2,Y44,F4,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.119,22
08/05/2021,30,A16,APO,80,16,Y4451,Tray,Control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.174,1
10/28/2021,30,A16,APO,80,16,Y4451,Tray,Control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.160,22
08/04/2021,21,S9,SYM,55,7,Y45,G4,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.277,1
10/11/2021,21,S9,SYM,55,7,Y45,G4,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.259,8
10/17/2021,21,S9,SYM,55,7,Y45,G4,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,NA,15
08/05/2021,30,A17,APO,80,3,Y4542,Tray,Control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.405,1
10/28/2021,30,A17,APO,80,3,Y4542,Tray,Control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.363,22
08/04/2021,22,S10,SYM,55,7,Y46,G4,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.303,1
10/11/2021,22,S10,SYM,55,7,Y46,G4,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.286,8
10/17/2021,22,S10,SYM,55,7,Y46,G4,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,NA,15
08/04/2021,23,S11,SYM,55,8,Y47,G4,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.165,1
10/11/2021,23,S11,SYM,55,8,Y47,G4,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.143,8
10/17/2021,23,S11,SYM,55,8,Y47,G4,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,NA,15
08/06/2021,31,S17,SYM,81,9,Y4738,Tray,Control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.264,1
10/27/2021,31,S17,SYM,81,9,Y4738,Tray,Control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.251,22
10/25/2021,24,S12,SYM,55,4,Y48,G4,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.263,22
08/04/2021,24,S12,SYM,55,4,Y48,G4,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.281,1
10/11/2021,24,S12,SYM,55,4,Y48,G4,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.273,8
10/17/2021,24,S12,SYM,55,4,Y48,G4,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.268,15
08/05/2021,29,A15,APO,80,2,Y4839,Tray,Control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.146,1
10/28/2021,29,A15,APO,80,2,Y4839,Tray,Control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.133,22
08/04/2021,25,S13,SYM,55,3,Y49,G4,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.142,1
10/11/2021,25,S13,SYM,55,3,Y49,G4,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.134,8
10/17/2021,25,S13,SYM,55,3,Y49,G4,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.152,15
08/06/2021,31,S17,SYM,81,1,Y4940,Tray,Control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.12,1
10/27/2021,31,S17,SYM,81,1,Y4940,Tray,Control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.119,22
10/26/2021,18,A9,APO,48,8,Y5,H3,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.277,22
08/04/2021,18,A9,APO,48,8,Y5,H3,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.312,1
10/12/2021,18,A9,APO,48,8,Y5,H3,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.303,8
10/19/2021,18,A9,APO,48,8,Y5,H3,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.296,15
08/04/2021,21,S9,SYM,56,8,Y50,H4,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.273,1
10/12/2021,21,S9,SYM,56,8,Y50,H4,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.259,8
10/19/2021,21,S9,SYM,56,8,Y50,H4,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,NA,15
10/26/2021,23,S11,SYM,56,1,Y51,H4,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.097,22
08/04/2021,23,S11,SYM,56,1,Y51,H4,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.103,1
10/12/2021,23,S11,SYM,56,1,Y51,H4,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.098,8
10/19/2021,23,S11,SYM,56,1,Y51,H4,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.096,15
08/05/2021,28,A14,APO,78,7,Y517,Tray,Control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.452,1
10/28/2021,28,A14,APO,78,7,Y517,Tray,Control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.391,22
08/04/2021,23,S11,SYM,56,9,Y52,H4,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.176,1
10/12/2021,23,S11,SYM,56,9,Y52,H4,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.166,8
10/19/2021,23,S11,SYM,56,9,Y52,H4,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.186,15
08/06/2021,31,S17,SYM,82,10,Y5281,Tray,Control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.204,1
10/27/2021,31,S17,SYM,82,10,Y5281,Tray,Control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.194,22
10/26/2021,24,S12,SYM,56,5,Y53,H4,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.274,22
08/04/2021,24,S12,SYM,56,5,Y53,H4,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.328,1
10/12/2021,24,S12,SYM,56,5,Y53,H4,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.274,8
10/19/2021,24,S12,SYM,56,5,Y53,H4,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.28,15
08/05/2021,29,A15,APO,80,10,Y5354,Tray,Control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.159,1
10/28/2021,29,A15,APO,80,10,Y5354,Tray,Control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.152,22
08/04/2021,25,S13,SYM,56,4,Y54,H4,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.234,1
10/12/2021,25,S13,SYM,56,4,Y54,H4,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.224,8
10/19/2021,25,S13,SYM,56,4,Y54,H4,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.23,15
08/05/2021,26,A12,APO,57,1,Y55,A4,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,0.115,1
10/4/2021,26,A12,APO,57,1,Y55,A4,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,0.098,8
10/11/2021,26,A12,APO,57,1,Y55,A4,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,NA,15
10/18/2021,26,A12,APO,57,1,Y55,A4,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,NA,22
08/31/2021,52,A25,APO,57,2,Y56,A4,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,0.315,1
10/4/2021,52,A25,APO,57,2,Y56,A4,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,0.278,8
10/11/2021,52,A25,APO,57,2,Y56,A4,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,0.288,15
10/18/2021,52,A25,APO,57,2,Y56,A4,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,0.269,22
08/05/2021,26,A12,APO,57,17,Y57,A4,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,0.191,1
10/4/2021,26,A12,APO,57,17,Y57,A4,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,0.177,8
10/11/2021,26,A12,APO,57,17,Y57,A4,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,0.288,15
10/18/2021,26,A12,APO,57,17,Y57,A4,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,NA,22
08/06/2021,32,S18,SYM,81,6,Y5755,Tray,Control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.139,1
10/27/2021,32,S18,SYM,81,6,Y5755,Tray,Control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.125,22
08/05/2021,27,A13,APO,57,7,Y58,A4,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,0.211,1
10/4/2021,27,A13,APO,57,7,Y58,A4,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,0.191,8
10/11/2021,27,A13,APO,57,7,Y58,A4,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,0.187,15
10/18/2021,27,A13,APO,57,7,Y58,A4,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,0.183,22
08/05/2021,27,A13,APO,57,14,Y59,A4,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,0.164,1
10/4/2021,27,A13,APO,57,14,Y59,A4,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,0.158,8
10/11/2021,27,A13,APO,57,14,Y59,A4,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,0.145,15
10/18/2021,27,A13,APO,57,14,Y59,A4,PDS,Orange,ELEVATED,PLASTIC,DARK,STARVED,0.148,22
08/05/2021,26,A12,APO,58,2,Y60,B4,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,0.152,1
10/5/2021,26,A12,APO,58,2,Y60,B4,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,0.151,8
10/12/2021,26,A12,APO,58,2,Y60,B4,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,0.131,15
10/19/2021,26,A12,APO,58,2,Y60,B4,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,0.133,22
08/06/2021,33,S19,SYM,85,8,Y615,Tray,Control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.26,1
10/27/2021,33,S19,SYM,85,8,Y615,Tray,Control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.243,22
08/06/2021,33,S19,SYM,82,5,Y6172,Tray,Control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.28,1
10/27/2021,33,S19,SYM,82,5,Y6172,Tray,Control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.275,22
08/05/2021,26,A12,APO,58,10,Y62,B4,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,0.307,1
10/5/2021,26,A12,APO,58,10,Y62,B4,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,0.305,8
10/12/2021,26,A12,APO,58,10,Y62,B4,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,NA,15
10/19/2021,26,A12,APO,58,10,Y62,B4,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,NA,22
08/05/2021,26,A12,APO,58,18,Y63,B4,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,0.269,1
10/5/2021,26,A12,APO,58,18,Y63,B4,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,0.27,8
10/12/2021,26,A12,APO,58,18,Y63,B4,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,NA,15
10/19/2021,26,A12,APO,58,18,Y63,B4,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,NA,22
08/06/2021,32,S18,SYM,82,7,Y6359,Tray,Control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.202,1
10/27/2021,32,S18,SYM,82,7,Y6359,Tray,Control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.176,22
08/05/2021,27,A13,APO,58,8,Y64,B4,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,0.162,1
10/5/2021,27,A13,APO,58,8,Y64,B4,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,0.16,8
10/12/2021,27,A13,APO,58,8,Y64,B4,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,0.135,15
10/19/2021,27,A13,APO,58,8,Y64,B4,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,0.131,22
08/05/2021,27,A13,APO,58,15,Y65,B4,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,0.123,1
10/5/2021,27,A13,APO,58,15,Y65,B4,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,0.112,8
10/12/2021,27,A13,APO,58,15,Y65,B4,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,0.111,15
10/19/2021,27,A13,APO,58,15,Y65,B4,PLS,Orange,ELEVATED,PLASTIC,LIGHT,STARVED,0.115,22
08/06/2021,33,S19,SYM,81,4,Y6599,Tray,Control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.215,1
10/27/2021,33,S19,SYM,81,4,Y6599,Tray,Control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.212,22
08/06/2021,31,S17,SYM,85,5,Y6688,Tray,Control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.254,1
10/27/2021,31,S17,SYM,85,5,Y6688,Tray,Control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.238,22
08/05/2021,26,A12,APO,59,3,Y67,C4,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.173,1
10/6/2021,26,A12,APO,59,3,Y67,C4,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.163,8
10/13/2021,26,A12,APO,59,3,Y67,C4,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.157,15
10/20/2021,26,A12,APO,59,3,Y67,C4,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.153,22
08/06/2021,33,S19,SYM,83,6,Y6758,Tray,Control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.309,1
10/27/2021,33,S19,SYM,83,6,Y6758,Tray,Control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.288,22
08/06/2021,32,S18,SYM,85,2,Y6806,Tray,Control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.271,1
10/27/2021,32,S18,SYM,85,2,Y6806,Tray,Control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.225,22
08/06/2021,32,S18,SYM,83,8,Y6908,Tray,Control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.258,1
10/27/2021,32,S18,SYM,83,8,Y6908,Tray,Control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.245,22
08/31/2021,52,A25,APO,48,7,Y7,H3,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.394,1
10/12/2021,52,A25,APO,48,7,Y7,H3,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,NA,8
10/19/2021,52,A25,APO,48,7,Y7,H3,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,NA,15
08/05/2021,26,A12,APO,59,11,Y70,C4,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.193,1
10/6/2021,26,A12,APO,59,11,Y70,C4,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.184,8
10/13/2021,26,A12,APO,59,11,Y70,C4,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.118,15
10/20/2021,26,A12,APO,59,11,Y70,C4,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.173,22
08/06/2021,31,S17,SYM,83,3,Y7071,Tray,Control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.23,1
10/27/2021,31,S17,SYM,83,3,Y7071,Tray,Control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.230,22
08/05/2021,27,A13,APO,59,1,Y71,C4,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.213,1
10/6/2021,27,A13,APO,59,1,Y71,C4,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.198,8
10/13/2021,27,A13,APO,59,1,Y71,C4,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.182,15
10/20/2021,27,A13,APO,59,1,Y71,C4,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.178,22
08/05/2021,27,A13,APO,59,9,Y72,C4,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.149,1
10/6/2021,27,A13,APO,59,9,Y72,C4,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.126,8
10/13/2021,27,A13,APO,59,9,Y72,C4,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.118,15
10/20/2021,27,A13,APO,59,9,Y72,C4,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.108,22
08/05/2021,27,A13,APO,59,16,Y73,C4,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.265,1
10/6/2021,27,A13,APO,59,16,Y73,C4,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.265,8
10/13/2021,27,A13,APO,59,16,Y73,C4,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.245,15
10/20/2021,27,A13,APO,59,16,Y73,C4,NDS,Yellow,ELEVATED,NOPLASTIC,DARK,STARVED,0.232,22
08/06/2021,33,S19,SYM,83,14,Y7364,Tray,Control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.533,1
10/27/2021,33,S19,SYM,83,14,Y7364,Tray,Control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.497,22
08/05/2021,26,A12,APO,60,4,Y74,D4,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.159,1
10/7/2021,26,A12,APO,60,4,Y74,D4,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.154,8
10/14/2021,26,A12,APO,60,4,Y74,D4,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.162,15
10/21/2021,26,A12,APO,60,4,Y74,D4,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.151,22
08/06/2021,31,S17,SYM,83,11,Y7409,Tray,Control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.272,1
10/27/2021,31,S17,SYM,83,11,Y7409,Tray,Control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.257,22
08/05/2021,26,A12,APO,60,12,Y75,D4,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.191,1
10/7/2021,26,A12,APO,60,12,Y75,D4,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.154,8
10/14/2021,26,A12,APO,60,12,Y75,D4,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.144,15
10/21/2021,26,A12,APO,60,12,Y75,D4,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.138,22
08/05/2021,27,A13,APO,60,2,Y76,D4,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.163,1
10/7/2021,27,A13,APO,60,2,Y76,D4,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.177,8
10/14/2021,27,A13,APO,60,2,Y76,D4,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.185,15
10/21/2021,27,A13,APO,60,2,Y76,D4,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.192,22
08/06/2021,31,S17,SYM,82,2,Y7679,Tray,Control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.131,1
10/27/2021,31,S17,SYM,82,2,Y7679,Tray,Control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.129,22
08/05/2021,27,A13,APO,60,10,Y77,D4,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.103,1
10/7/2021,27,A13,APO,60,10,Y77,D4,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.103,8
10/14/2021,27,A13,APO,60,10,Y77,D4,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.101,15
10/21/2021,27,A13,APO,60,10,Y77,D4,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.099,22
08/05/2021,27,A13,APO,60,17,Y78,D4,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.308,1
10/7/2021,27,A13,APO,60,17,Y78,D4,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.259,8
10/14/2021,27,A13,APO,60,17,Y78,D4,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.243,15
10/21/2021,27,A13,APO,60,17,Y78,D4,NLS,Yellow,ELEVATED,NOPLASTIC,LIGHT,STARVED,0.247,22
08/05/2021,26,A12,APO,61,5,Y79,E4,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.057,1
10/8/2021,26,A12,APO,61,5,Y79,E4,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.047,8
10/15/2021,26,A12,APO,61,5,Y79,E4,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.044,15
10/22/2021,26,A12,APO,61,5,Y79,E4,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.034,22
10/26/2021,20,A11,APO,48,4,Y8,H3,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.129,22
08/04/2021,20,A11,APO,48,4,Y8,H3,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.147,1
10/12/2021,20,A11,APO,48,4,Y8,H3,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.13,8
10/19/2021,20,A11,APO,48,4,Y8,H3,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.127,15
08/05/2021,26,A12,APO,61,13,Y80,E4,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.295,1
10/8/2021,26,A12,APO,61,13,Y80,E4,PDF,Green,ELEVATED,PLASTIC,DARK,FED,NA,8
10/15/2021,26,A12,APO,61,13,Y80,E4,PDF,Green,ELEVATED,PLASTIC,DARK,FED,NA,15
10/22/2021,26,A12,APO,61,13,Y80,E4,PDF,Green,ELEVATED,PLASTIC,DARK,FED,NA,22
08/05/2021,27,A13,APO,61,3,Y82,E4,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.119,1
10/8/2021,27,A13,APO,61,3,Y82,E4,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.122,8
10/15/2021,27,A13,APO,61,3,Y82,E4,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.091,15
10/22/2021,27,A13,APO,61,3,Y82,E4,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.092,22
08/06/2021,33,S19,SYM,84,15,Y8291,Tray,Control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.302,1
10/27/2021,33,S19,SYM,84,15,Y8291,Tray,Control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.284,22
08/05/2021,27,A13,APO,61,11,Y83,E4,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.254,1
10/8/2021,27,A13,APO,61,11,Y83,E4,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.231,8
10/15/2021,27,A13,APO,61,11,Y83,E4,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.213,15
10/22/2021,27,A13,APO,61,11,Y83,E4,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.203,22
08/05/2021,27,A13,APO,61,18,Y84,E4,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.186,1
10/8/2021,27,A13,APO,61,18,Y84,E4,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.192,8
10/15/2021,27,A13,APO,61,18,Y84,E4,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.166,15
10/22/2021,27,A13,APO,61,18,Y84,E4,PDF,Green,ELEVATED,PLASTIC,DARK,FED,0.161,22
08/06/2021,33,S19,SYM,84,7,Y8483,Tray,Control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.418,1
10/27/2021,33,S19,SYM,84,7,Y8483,Tray,Control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.398,22
08/05/2021,26,A12,APO,62,6,Y85,F4,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.279,1
10/10/2021,26,A12,APO,62,6,Y85,F4,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,NA,8
10/17/2021,26,A12,APO,62,6,Y85,F4,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,NA,15
10/24/2021,26,A12,APO,62,6,Y85,F4,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,NA,22
08/05/2021,26,A12,APO,62,14,Y87,F4,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.416,1
10/10/2021,26,A12,APO,62,14,Y87,F4,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,NA,8
10/17/2021,26,A12,APO,62,14,Y87,F4,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,NA,15
10/24/2021,26,A12,APO,62,14,Y87,F4,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,NA,22
08/06/2021,32,S18,SYM,84,1,Y8794,Tray,Control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.081,1
